Date,Open,High,Low,Close,Volume
2017-08-18,73.02706146240234,73.17180633544922,72.59282684326172,72.67463684082031,4386300
2017-08-21,72.76274108886719,72.8130874633789,72.17117309570312,72.54877471923828,3040100
2017-08-22,72.7375717163086,72.89490509033203,72.39144134521484,72.80679321289062,3823900
2017-08-23,72.63058471679688,74.80805206298828,72.32850646972656,73.65009307861328,9857400
2017-08-24,73.76337432861328,73.76337432861328,72.34109497070312,72.56135559082031,6882000
2017-08-25,72.86343383789062,73.05852508544922,72.38514709472656,72.41661071777344,3569100
2017-08-28,72.55506896972656,72.86343383789062,72.49213409423828,72.58023834228516,5529600
2017-08-29,72.41032409667969,74.72624206542969,72.0201416015625,74.7010726928711,8855300
2017-08-30,74.8583984375,75.43109130859375,74.45563507080078,75.26746368408203,8285500
2017-08-31,75.28634643554688,75.63876342773438,74.77029418945312,75.34297943115234,6322600
2017-09-01,75.3555679321289,75.61988830566406,74.14726257324219,74.21019744873047,4202400
2017-09-05,72.74386596679688,72.93895721435547,69.93706512451172,69.98741149902344,22592700
2017-09-06,69.85525512695312,69.91189575195312,68.65953063964844,68.9804916381836,14601500
2017-09-07,68.9804916381836,69.26998138427734,68.65953063964844,69.21334075927734,8188300
2017-09-08,69.29515075683594,69.43989562988281,68.81686401367188,68.94273376464844,6998100
2017-09-11,69.23222351074219,69.68533325195312,68.77281188964844,68.99937438964844,8935300
2017-09-12,69.26998138427734,69.4210205078125,69.0371322631836,69.13782501220703,6302600
2017-09-13,69.32032775878906,69.52171325683594,69.10635375976562,69.40213775634766,6071400
2017-09-14,69.39584350585938,71.29012298583984,69.28886413574219,71.20201110839844,11175100
2017-09-15,71.57331848144531,71.69288635253906,70.9439926147461,71.16425323486328,10375500
2017-09-18,71.36563873291016,71.51667785644531,70.89364624023438,70.96916198730469,6418900
2017-09-19,71.11390686035156,71.5229721069336,70.9628677368164,71.5229721069336,5288800
2017-09-20,71.25865173339844,71.88797760009766,71.25235748291016,71.80616760253906,5458700
2017-09-21,71.85651397705078,72.26557922363281,71.47262573242188,72.05789947509766,4076100
2017-09-22,72.00755310058594,72.44808197021484,71.8250503540039,72.37885284423828,4502300
2017-09-25,72.32221221923828,72.37255859375,71.56072998046875,71.92574310302734,5879500
2017-09-26,72.10824584960938,72.37885284423828,71.88797760009766,72.19635009765625,6388100
2017-09-27,72.28445434570312,73.92070770263672,72.27186584472656,73.74449157714844,8859500
2017-09-28,73.62492370605469,73.65638732910156,72.61170196533203,72.90119934082031,9580400
2017-09-29,72.57394409179688,73.08370208740234,72.05160522460938,73.05223083496094,5196700
2017-10-02,73.08999633789062,74.04027557373047,72.96412658691406,73.99622344970703,3703600
2017-10-03,74.26054382324219,74.26054382324219,73.80742645263672,74.07803344726562,3513400
2017-10-04,74.17872619628906,74.39899444580078,73.95846557617188,74.0276870727539,4449000
2017-10-05,74.0276870727539,74.46821594238281,73.90811920166016,74.36752319335938,4253000
2017-10-06,74.1976089477539,74.43675231933594,74.0088119506836,74.40528869628906,2844500
2017-10-09,74.44304656982422,74.81434631347656,74.31717681884766,74.65702056884766,2780000
2017-10-10,74.6444320678711,74.7765884399414,74.10321044921875,74.3360595703125,4234000
2017-10-11,74.45563507080078,74.63813781738281,73.90182495117188,74.10321044921875,4903500
2017-10-12,74.05286407470703,74.84581756591797,74.0276870727539,74.7765884399414,3774800
2017-10-13,74.93392181396484,75.48773193359375,74.71365356445312,74.71365356445312,5517800
2017-10-16,74.78917694091797,75.20452880859375,74.51226806640625,74.89616394042969,3438000
2017-10-17,74.65702056884766,75.12271881103516,74.37381744384766,75.11642456054688,3220100
2017-10-18,75.20452880859375,75.20452880859375,74.63813781738281,75.00314331054688,2948500
2017-10-19,74.95279693603516,75.2234115600586,74.39899444580078,75.19823455810547,2592800
2017-10-20,75.4940185546875,76.1044692993164,75.36815643310547,76.1044692993164,3995900
2017-10-23,75.99748229980469,76.26180267333984,75.81497955322266,76.07929229736328,4095800
2017-10-24,75.48773193359375,77.58338928222656,74.8583984375,75.3555679321289,8632200
2017-10-25,75.3366928100586,75.70169830322266,74.80805206298828,74.88357543945312,5859100
2017-10-26,75.17306518554688,75.56324768066406,74.8898696899414,75.47514343261719,5372100
2017-10-27,75.2800521850586,75.48773193359375,74.86469268798828,74.93392181396484,4533100
2017-10-30,75.14788818359375,75.85273742675781,74.79547119140625,75.4122085571289,7043100
2017-10-31,75.54436492919922,75.67023468017578,75.20452880859375,75.36815643310547,5467100
2017-11-01,75.86532592773438,76.14852142333984,75.47514343261719,75.59471130371094,4275400
2017-11-02,75.57583618164062,76.46947479248047,75.3366928100586,76.4380111694336,3119400
2017-11-03,76.62051391601562,76.62051391601562,75.75833892822266,76.19257354736328,3822700
2017-11-06,76.31214904785156,76.4380111694336,75.75204467773438,75.76463317871094,3838400
2017-11-07,75.94084167480469,76.4380111694336,75.75833892822266,75.9911880493164,2945400
2017-11-08,75.84644317626953,76.14222717285156,75.5254898071289,75.69540405273438,3195500
2017-11-09,75.69540405273438,75.73945617675781,74.31717681884766,74.49339294433594,4473000
2017-11-10,74.26054382324219,74.56261444091797,74.26054382324219,74.32976531982422,4961700
2017-11-13,74.22907257080078,74.26054382324219,73.58087158203125,73.6752700805664,3522700
2017-11-14,73.6752700805664,74.90245056152344,73.63121795654297,74.76399993896484,4541200
2017-11-15,74.43045806884766,74.49968719482422,73.36689758300781,73.98992919921875,4175900
2017-11-16,73.82001495361328,74.3927001953125,73.69414520263672,74.19131469726562,3371200
2017-11-17,73.93958282470703,74.0276870727539,73.30396270751953,73.33543395996094,4463000
2017-11-20,73.52423095703125,73.74449157714844,73.19068908691406,73.24103546142578,4631800
2017-11-21,73.29766845703125,74.0276870727539,73.29766845703125,73.65638732910156,3961400
2017-11-22,73.63121795654297,73.75078582763672,73.34801483154297,73.46129608154297,4545500
2017-11-24,73.63121795654297,73.73190307617188,73.22215270996094,73.57457733154297,2361900
2017-11-27,73.51793670654297,73.76966857910156,73.27879333496094,73.70673370361328,4082900
2017-11-28,73.91441345214844,74.27312469482422,73.56828308105469,74.07803344726562,4343800
2017-11-29,74.15985107421875,74.55003356933594,74.05286407470703,74.36123657226562,4400400
2017-11-30,74.84581756591797,76.62051391601562,74.6444320678711,76.43171691894531,8539900
2017-12-01,76.56387329101562,76.74638366699219,74.75770568847656,75.59471130371094,6168200
2017-12-04,76.26180267333984,76.73379516601562,75.53178405761719,75.54436492919922,4380700
2017-12-05,76.77155303955078,77.11138916015625,75.64505767822266,75.70169830322266,5004200
2017-12-06,76.24921417236328,76.40025329589844,75.75204467773438,76.27438354492188,4143200
2017-12-07,76.34990692138672,77.30018615722656,76.186279296875,77.02957916259766,5733600
2017-12-08,77.02957916259766,77.46381378173828,76.94147491455078,77.28760528564453,4766500
2017-12-11,77.36312103271484,77.74071502685547,77.09251403808594,77.5959701538086,4985500
2017-12-12,77.74071502685547,78.13719177246094,77.38829803466797,77.7092514038086,5606500
2017-12-13,77.72183990478516,78.48332214355469,77.58338928222656,78.22529602050781,8274100
2017-12-14,78.35746002197266,78.58401489257812,77.65890502929688,77.88545989990234,4820400
2017-12-15,78.53996276855469,79.57205963134766,78.13719177246094,79.40213775634766,9841600
2017-12-18,79.76085662841797,80.26432037353516,79.46507263183594,79.74197387695312,6713700
2017-12-19,80.056640625,80.056640625,79.06230163574219,79.78602600097656,5788900
2017-12-20,80.15733337402344,80.48458099365234,79.4776611328125,79.92448425292969,5197300
2017-12-21,80.0818099975586,80.27690124511719,79.830078125,80.11957550048828,4805000
2017-12-22,80.2517318725586,80.30207824707031,79.89301300048828,80.06922912597656,2549600
2017-12-26,80.20767974853516,80.51604461669922,79.9181900024414,80.01258850097656,1672700
2017-12-27,80.21397399902344,80.3083724975586,79.87413787841797,80.28948974609375,2877400
2017-12-28,80.3838882446289,80.6607894897461,80.10698699951172,80.62932586669922,2245300
2017-12-29,80.75519561767578,80.86217498779297,80.28319549560547,80.28319549560547,2871200
2018-01-02,80.49087524414062,81.10761260986328,80.03146362304688,80.65450286865234,4918600
2018-01-03,81.49150085449219,81.93832397460938,81.384521484375,81.83763122558594,7959000
2018-01-04,82.32850646972656,82.35997772216797,81.93832397460938,82.09565734863281,5820700
2018-01-05,82.50472259521484,83.29766845703125,82.1019515991211,82.80050659179688,5835400
2018-01-08,85.07866668701172,85.45626068115234,83.19697570800781,83.587158203125,10526800
2018-01-09,83.90182495117188,84.61925506591797,83.71932220458984,84.49968719482422,6724500
2018-01-10,84.40528869628906,85.26746368408203,84.17243194580078,84.89616394042969,5216500
2018-01-11,84.80176544189453,85.75204467773438,84.80176544189453,84.95279693603516,7633900
2018-01-12,85.34297943115234,85.95343017578125,85.10383605957031,85.95343017578125,8285500
2018-01-16,86.67715454101562,86.67715454101562,84.24795532226562,84.3108901977539,8288100
2018-01-17,84.74512481689453,84.92762756347656,83.66897583007812,84.59408569335938,6219000
2018-01-18,84.67589569091797,85.37445068359375,84.55632781982422,84.71365356445312,5098500
2018-01-19,84.99685668945312,85.5254898071289,84.63813781738281,85.5254898071289,5140900
2018-01-22,84.94021606445312,85.25487518310547,84.07803344726562,85.09125518798828,6520900
2018-01-23,85.47514343261719,85.89049530029297,84.6444320678711,85.6072998046875,9101200
2018-01-24,84.9716796875,87.08621978759766,84.34235382080078,85.38703918457031,8806200
2018-01-25,86.11076354980469,87.02957916259766,85.59471130371094,86.68974304199219,7217900
2018-01-26,86.95405578613281,87.16173553466797,86.01636505126953,86.83448791503906,5090500
2018-01-29,86.8785400390625,87.62744140625,85.90937805175781,86.01007080078125,5530400
2018-01-30,85.58841705322266,86.242919921875,85.15418243408203,85.90308380126953,5675600
2018-01-31,86.29326629638672,87.0484619140625,85.9345474243164,86.8533706665039,9389700
2018-02-01,86.21145629882812,87.47640228271484,85.9156723022461,87.0484619140625,6674300
2018-02-02,86.4946517944336,86.80931091308594,84.58149719238281,84.71365356445312,7444000
2018-02-05,84.00251770019531,84.4178695678711,79.23222351074219,80.07551574707031,10984800
2018-02-06,78.13719177246094,81.69288635253906,77.56450653076172,81.69288635253906,13781100
2018-02-07,81.42857360839844,83.91441345214844,81.22089385986328,83.05223083496094,12563300
2018-02-08,82.97671508789062,83.29766845703125,80.15733337402344,80.22655487060547,11691100
2018-02-09,81.27753448486328,81.83763122558594,76.91000366210938,78.68470764160156,19253300
2018-02-12,77.45122528076172,80.88105773925781,77.40717315673828,80.16362762451172,15172200
2018-02-13,79.52171325683594,79.89930725097656,78.6469497680664,79.15040588378906,8052300
2018-02-14,78.65324401855469,79.79861450195312,78.00503540039062,79.73567962646484,11043100
2018-02-15,80.54751586914062,81.83763122558594,80.42164611816406,81.81246185302734,7240600
2018-02-16,81.77470397949219,82.44808197021484,81.1327896118164,81.34675598144531,7602900
2018-02-20,81.02580261230469,81.3530502319336,79.21963500976562,79.58464813232422,7364900
2018-02-21,79.75456237792969,82.57394409179688,79.59722900390625,81.34675598144531,12340300
2018-02-22,82.31592559814453,84.7010726928711,82.31592559814453,84.0654525756836,12827700
2018-02-23,84.69477844238281,84.90874481201172,82.6809310913086,83.79483795166016,7316700
2018-02-26,84.21649169921875,85.36186218261719,84.17872619628906,85.25487518310547,7548400
2018-02-27,85.36186218261719,85.73945617675781,84.2542495727539,84.27312469482422,6848400
2018-02-28,84.40528869628906,87.16173553466797,84.32976531982422,84.79547119140625,14666000
2018-03-01,85.0849609375,85.39962005615234,81.67401123046875,82.00125885009766,10061200
2018-03-02,81.32158660888672,82.00125885009766,80.73631286621094,81.77470397949219,9265600
2018-03-05,81.384521484375,83.32284545898438,80.56639099121094,82.88861083984375,7570800
2018-03-06,83.19697570800781,83.30396270751953,82.01384735107422,82.82567596435547,4830900
2018-03-07,81.72435760498047,82.61170196533203,81.62995910644531,82.39773559570312,4718100
2018-03-08,82.91378021240234,83.12775421142578,81.5796127319336,82.60541534423828,6279100
2018-03-09,82.9515380859375,84.4493408203125,82.76274108886719,84.37381744384766,6629300
2018-03-12,84.77029418945312,84.77029418945312,82.50472259521484,82.7564468383789,5778700
2018-03-13,83.3731918334961,83.3920669555664,81.51038360595703,81.9068603515625,6134300
2018-03-14,82.12712097167969,82.43549346923828,80.64820861816406,81.54814147949219,5154100
2018-03-15,81.91315460205078,82.17117309570312,80.47199249267578,81.34046936035156,4779100
2018-03-16,81.32158660888672,81.7117691040039,80.41535186767578,80.76148223876953,11507200
2018-03-19,80.5538101196289,81.14537811279297,79.37696838378906,80.05034637451172,6069700
2018-03-20,80.0818099975586,80.97545623779297,79.81120300292969,80.0251693725586,4472700
2018-03-21,80.00629425048828,80.86846923828125,79.52171325683594,79.92448425292969,5542300
2018-03-22,79.33291625976562,79.88671875,77.98615264892578,78.08055114746094,7916200
2018-03-23,78.15607452392578,78.74764251708984,76.86595153808594,76.97293853759766,6138100
2018-03-26,77.99874114990234,79.84266662597656,77.68407440185547,79.69792175292969,18321000
2018-03-27,79.83637237548828,80.66708374023438,78.2630615234375,78.842041015625,14319100
2018-03-28,79.24480438232422,79.31403350830078,78.02391815185547,78.31969451904297,4961000
2018-03-29,78.60289764404297,79.70421600341797,78.28193664550781,79.18187713623047,4509400
2018-04-02,79.07489013671875,79.30144500732422,76.28067779541016,77.7092514038086,10481800
2018-04-03,77.77848052978516,78.69100189208984,77.19949340820312,78.60919189453125,6045400
2018-04-04,76.22403717041016,79.2259292602539,75.9345474243164,79.15040588378906,11538000
2018-04-05,79.57835388183594,79.6727523803711,78.64065551757812,79.14411926269531,6481400
2018-04-06,78.4015121459961,79.13153076171875,76.91000366210938,77.25613403320312,7077700
2018-04-09,77.94210052490234,78.28193664550781,76.84078216552734,76.91629791259766,5649500
2018-04-10,78.06167602539062,78.23788452148438,76.98552703857422,77.38200378417969,6561300
2018-04-11,76.94776916503906,77.5959701538086,76.7086181640625,77.06104278564453,4164600
2018-04-12,77.4323501586914,77.94839477539062,77.27501678466797,77.56450653076172,5136100
2018-04-13,77.90434265136719,78.0364990234375,76.6834487915039,77.22467041015625,5512200
2018-04-16,77.97357177734375,78.05538177490234,77.30648040771484,77.91693115234375,5573300
2018-04-17,78.48961639404297,79.26368713378906,78.13089752197266,78.37004089355469,6679200
2018-04-18,78.93014526367188,78.94273376464844,78.14348602294922,78.53996276855469,6561300
2018-04-19,78.48332214355469,79.02454376220703,77.50157165527344,77.94210052490234,7665500
2018-04-20,78.58401489257812,78.58401489257812,77.09251403808594,77.45751953125,8543900
2018-04-23,77.48269653320312,77.72813415527344,77.09251403808594,77.69666290283203,5212900
2018-04-24,79.60981750488281,80.11957550048828,76.02265930175781,76.84078216552734,12952700
2018-04-25,76.9351806640625,77.40717315673828,75.12271881103516,76.43171691894531,7501500
2018-04-26,76.46318817138672,78.18753814697266,76.03524017333984,77.29389190673828,5698200
2018-04-27,76.9603500366211,77.24983978271484,76.15481567382812,77.06733703613281,4609800
2018-04-30,77.11138916015625,77.27501678466797,75.61359405517578,75.61359405517578,7058500
2018-05-01,75.51919555664062,75.68282318115234,73.65638732910156,74.86469268798828,6588500
2018-05-02,74.86469268798828,75.39332580566406,74.37381744384766,74.57520294189453,4859300
2018-05-03,73.95846557617188,74.60037994384766,72.6242904663086,74.07174682617188,8062700
2018-05-04,73.90182495117188,75.61359405517578,73.41724395751953,75.21082305908203,10399400
2018-05-07,75.37445068359375,76.44430541992188,75.31151580810547,76.07929229736328,4596500
2018-05-08,76.14852142333984,76.67086029052734,75.94713592529297,76.64569091796875,4867900
2018-05-09,77.0736312866211,77.5393295288086,76.65827941894531,77.47640228271484,5643800
2018-05-10,77.69666290283203,78.21900939941406,77.40717315673828,78.09943389892578,3715700
2018-05-11,77.99244689941406,78.60919189453125,77.74071502685547,78.33857727050781,4318100
2018-05-14,78.28193664550781,79.06859588623047,78.21900939941406,78.65324401855469,7024000
2018-05-15,78.2315902709961,78.50849914550781,77.69666290283203,78.38262939453125,5378000
2018-05-16,78.68470764160156,78.71617126464844,78.10572814941406,78.52737426757812,5861800
2018-05-17,78.3448715209961,78.67841339111328,77.91063690185547,78.4203872680664,5290900
2018-05-18,78.40780639648438,78.9238510131836,78.14348602294922,78.785400390625,3670700
2018-05-21,79.27627563476562,80.76148223876953,79.27627563476562,80.58527374267578,7470000
2018-05-22,80.7174301147461,81.20201110839844,80.3272476196289,80.47199249267578,6296700
2018-05-23,79.82379150390625,80.3838882446289,79.35179138183594,80.28948974609375,6370100
2018-05-24,80.11328125,80.45941162109375,79.6727523803711,80.17620849609375,2916300
2018-05-25,80.20767974853516,80.35242462158203,79.62870025634766,79.943359375,2749100
2018-05-29,79.40213775634766,79.66016387939453,78.40780639648438,78.73505401611328,4411200
2018-05-30,78.93014526367188,79.70421600341797,78.82945251464844,79.4210205078125,4421600
2018-05-31,79.15670013427734,79.24480438232422,78.18124389648438,78.55255126953125,5430200
2018-06-01,79.25739288330078,79.64128112792969,78.842041015625,79.17558288574219,4258400
2018-06-04,79.54688262939453,80.06922912597656,79.30144500732422,79.4776611328125,5115000
2018-06-05,79.31403350830078,79.81749725341797,78.75393676757812,79.26368713378906,3450200
2018-06-06,79.65386962890625,79.81120300292969,79.20075225830078,79.81120300292969,4674200
2018-06-07,79.81749725341797,80.34613037109375,79.81120300292969,80.28948974609375,3994000
2018-06-08,79.88042449951172,80.35871887207031,79.77344512939453,80.3083724975586,4388500
2018-06-11,80.2706069946289,80.93769836425781,80.26432037353516,80.6607894897461,6155900
2018-06-12,80.9439926147461,81.03209686279297,80.14474487304688,80.45941162109375,3989700
2018-06-13,80.51604461669922,80.65450286865234,79.82379150390625,79.88671875,4458900
2018-06-14,80.1384506225586,80.39018249511719,79.4776611328125,79.88671875,6260800
2018-06-15,79.90560150146484,80.15733337402344,78.9804916381836,79.86784362792969,11852000
2018-06-18,79.64128112792969,80.29578399658203,79.34549713134766,80.23284912109375,6185000
2018-06-19,79.94965362548828,79.94965362548828,78.49591064453125,78.69729614257812,9243100
2018-06-20,78.97419738769531,79.1126480102539,78.4581527709961,78.89238739013672,6265000
2018-06-21,78.77910614013672,78.77910614013672,77.52045440673828,77.7092514038086,7310400
2018-06-22,78.36375427246094,78.75393676757812,78.10572814941406,78.58401489257812,6050900
2018-06-25,77.91063690185547,78.52737426757812,77.67778778076172,78.4203872680664,10027100
2018-06-26,78.65953063964844,79.5028305053711,78.14348602294922,79.06859588623047,8867600
2018-06-27,79.54058837890625,80.15733337402344,78.25047302246094,78.2630615234375,8265500
2018-06-28,78.05538177490234,78.672119140625,77.7092514038086,78.41410064697266,5215900
2018-06-29,78.57772064208984,79.57205963134766,78.55255126953125,78.68470764160156,6055500
2018-07-02,77.9546890258789,78.69100189208984,77.47010803222656,78.68470764160156,6706700
2018-07-03,79.21334075927734,79.90560150146484,78.51478576660156,78.615478515625,3918500
2018-07-05,79.24480438232422,79.24480438232422,77.80994415283203,78.63436126708984,5456900
2018-07-06,78.57142639160156,79.20075225830078,78.10572814941406,78.91755676269531,3665300
2018-07-09,79.30144500732422,79.9181900024414,79.17558288574219,79.72309875488281,5400500
2018-07-10,79.82379150390625,80.6607894897461,79.64757537841797,79.96224212646484,5083100
2018-07-11,79.18187713623047,79.18187713623047,78.1749496459961,78.5903091430664,5806000
2018-07-12,79.26998138427734,80.23284912109375,78.67841339111328,80.14474487304688,7329700
2018-07-13,80.2706069946289,81.7117691040039,80.11328125,81.50408935546875,7378000
2018-07-16,81.5229721069336,82.00125885009766,81.04468536376953,81.17054748535156,6454400
2018-07-17,81.2964096069336,82.44178771972656,81.2964096069336,82.25928497314453,7483700
2018-07-18,82.44808197021484,83.47388458251953,82.39144134521484,82.87602233886719,5969200
2018-07-19,82.65576171875,82.78791809082031,81.98237609863281,82.03901672363281,4090200
2018-07-20,81.7935791015625,82.42919921875,81.7369384765625,81.97608184814453,5109900
2018-07-23,81.74323272705078,81.89427185058594,81.101318359375,81.41598510742188,6132900
2018-07-24,81.27753448486328,84.53744506835938,80.74260711669922,84.48080444335938,12897900
2018-07-25,84.05286407470703,84.9465103149414,83.38578033447266,84.80176544189453,8815000
2018-07-26,84.90874481201172,86.00377655029297,84.4178695678711,85.48773193359375,9750900
2018-07-27,85.90308380126953,85.90308380126953,84.54373931884766,84.6633071899414,6031800
2018-07-30,84.8583984375,84.98426818847656,83.700439453125,83.76337432861328,5872000
2018-07-31,84.37381744384766,85.5506591796875,84.32976531982422,85.42479705810547,8112500
2018-08-01,84.60667419433594,85.8023910522461,84.60667419433594,84.89616394042969,5982700
2018-08-02,84.31717681884766,84.75770568847656,83.93328857421875,84.40528869628906,3547900
2018-08-03,84.78288269042969,84.78288269042969,83.83259582519531,84.26054382324219,3093100
2018-08-06,84.12837982177734,84.40528869628906,83.61233520507812,84.29200744628906,3091900
2018-08-07,84.3927001953125,84.87728118896484,84.13467407226562,84.63813781738281,3491700
2018-08-08,84.65072631835938,84.9150390625,84.3927001953125,84.7765884399414,2900700
2018-08-09,85.1667709350586,85.95343017578125,84.36123657226562,84.48080444335938,5203700
2018-08-10,84.04027557373047,84.17243194580078,83.25361633300781,83.76337432861328,3825700
2018-08-13,83.72561645507812,84.0276870727539,82.81938171386719,83.18439483642578,4015700
2018-08-14,83.5053482055664,83.700439453125,83.05852508544922,83.33543395996094,5073400
2018-08-15,83.07111358642578,83.0962905883789,81.56702423095703,82.91378021240234,7253600
2018-08-16,83.3165512084961,84.07174682617188,83.3165512084961,83.8955307006836,6771400
2018-08-17,84.15355682373047,84.8332290649414,83.88294219970703,84.60667419433594,6773300
2018-08-20,84.93392181396484,85.22970581054688,84.62554931640625,85.04720306396484,8489100
2018-08-21,85.21082305908203,85.88420104980469,85.21082305908203,85.57583618164062,3551700
2018-08-22,84.99685668945312,85.01573181152344,83.8388900756836,83.85147857666016,5965300
2018-08-23,84.02140045166016,84.02140045166016,83.19697570800781,83.46129608154297,5603100
2018-08-24,83.45500183105469,83.98992919921875,83.45500183105469,83.92699432373047,4575700
2018-08-27,84.49339294433594,85.39962005615234,84.41158294677734,85.18565368652344,4819600
2018-08-28,85.58841705322266,85.8023910522461,84.52485656738281,84.6444320678711,3571900
2018-08-29,85.03461456298828,85.03461456298828,84.0088119506836,84.09062194824219,6034700
2018-08-30,83.8955307006836,84.01510620117188,83.2032699584961,83.44241333007812,4610800
2018-08-31,83.1466293334961,83.42353820800781,82.43549346923828,82.88231658935547,4381700
2018-09-04,83.0396499633789,83.0396499633789,82.14600372314453,83.0081787109375,4653400
2018-09-05,82.7564468383789,83.65638732910156,82.49213409423828,83.5619888305664,4185100
2018-09-06,83.86406707763672,84.7010726928711,83.54940032958984,84.0276870727539,5728300
2018-09-07,83.7822494506836,83.870361328125,82.41032409667969,83.07740783691406,5056800
2018-09-10,83.6186294555664,84.48709869384766,83.6186294555664,84.10950469970703,6670300
2018-09-11,84.10321044921875,84.32976531982422,83.17180633544922,84.0843276977539,3257500
2018-09-12,83.92699432373047,84.6444320678711,83.813720703125,84.26054382324219,5549700
2018-09-13,84.5059814453125,85.30522155761719,84.31717681884766,85.28634643554688,4450800
2018-09-14,85.39332580566406,86.82819366455078,85.39332580566406,86.72120666503906,8720400
2018-09-17,86.73379516601562,87.35053253173828,86.4946517944336,86.69603729248047,7567100
2018-09-18,86.83448791503906,88.31340789794922,86.50724029541016,87.8414077758789,6855100
2018-09-19,87.57709503173828,88.65324401855469,87.57080078125,88.4203872680664,6344400
2018-09-20,89.0560073852539,89.7482681274414,88.672119140625,89.26998138427734,6158600
2018-09-21,90.42164611816406,90.7174301147461,89.23222351074219,89.41472625732422,11648500
2018-09-24,89.24480438232422,89.99370574951172,88.0113296508789,88.31969451904297,4023800
2018-09-25,88.22529602050781,88.57142639160156,87.72813415527344,87.92322540283203,5196700
2018-09-26,87.86029052734375,88.50220489501953,87.39458465576172,87.82882690429688,3763400
2018-09-27,88.11202239990234,88.52737426757812,87.28131103515625,87.90434265136719,2917900
2018-09-28,87.88545989990234,88.12460327148438,87.55821228027344,87.98615264892578,3935300
2018-10-01,88.82945251464844,89.0560073852539,88.26934814453125,88.68470764160156,5269000
2018-10-02,88.7035903930664,89.60981750488281,88.4770278930664,89.01824951171875,5877900
2018-10-03,89.34549713134766,89.4210205078125,88.60919189453125,88.74764251708984,5461700
2018-10-04,88.79798889160156,89.33291625976562,87.67149353027344,88.35116577148438,5409300
2018-10-05,88.35116577148438,88.64065551757812,87.23096466064453,87.51416015625,4578200
2018-10-08,87.49527740478516,87.87916564941406,86.48835754394531,87.84770202636719,5042700
2018-10-09,87.64631652832031,88.07425689697266,85.39332580566406,85.51290130615234,7576700
2018-10-10,85.09754943847656,85.17306518554688,82.46695709228516,82.51730346679688,9112600
2018-10-11,82.35997772216797,83.41094970703125,80.87476348876953,81.41598510742188,12920300
2018-10-12,82.56135559082031,83.13404846191406,80.31466674804688,81.5796127319336,8156500
2018-10-15,81.7117691040039,82.76903533935547,81.29012298583984,82.0201416015625,5177100
2018-10-16,82.36626434326172,83.4487075805664,81.57331848144531,83.3920669555664,5576900
2018-10-17,83.16551208496094,83.46759033203125,81.5229721069336,81.85651397705078,5924600
2018-10-18,81.56072998046875,82.29704284667969,80.61044311523438,81.14537811279297,5420100
2018-10-19,80.86217498779297,81.71806335449219,80.29578399658203,80.98175048828125,7269200
2018-10-22,80.98175048828125,81.17684173583984,79.10635375976562,79.54688262939453,8711200
2018-10-23,79.13782501220703,82.46695709228516,78.60919189453125,81.8250503540039,11171600
2018-10-24,81.95720672607422,82.6242904663086,76.62051391601562,76.8218994140625,13442500
2018-10-25,77.65890502929688,78.96790313720703,77.06104278564453,78.2882308959961,7501400
2018-10-26,77.39458465576172,78.69729614257812,76.5135269165039,77.55191802978516,7456500
2018-10-29,78.57142639160156,78.95531463623047,75.00943756103516,76.20516204833984,7856300
2018-10-30,76.19257354736328,77.28131103515625,75.77092742919922,77.16802978515625,7725400
2018-10-31,78.08684539794922,78.94273376464844,77.67778778076172,78.16866302490234,9773100
2018-11-01,79.10635375976562,80.51604461669922,78.70987701416016,80.28948974609375,8884600
2018-11-02,81.08873748779297,81.5796127319336,79.43360900878906,80.1950912475586,9839200
2018-11-05,80.22655487060547,80.47199249267578,79.57835388183594,80.0818099975586,8703000
2018-11-06,80.11328125,80.6356201171875,79.71051025390625,80.51604461669922,5171100
2018-11-07,81.17684173583984,82.38514709472656,80.5789794921875,82.1585922241211,8579300
2018-11-08,82.37885284423828,83.04594421386719,82.0453109741211,82.65576171875,7543800
2018-11-09,82.68722534179688,82.70610809326172,81.61737060546875,82.25928497314453,7956300
2018-11-12,82.4040298461914,82.4606704711914,80.61044311523438,80.74260711669922,6669700
2018-11-13,81.08244323730469,82.26557922363281,80.69855499267578,81.25865173339844,5454700
2018-11-14,81.84392547607422,82.24669647216797,80.92510986328125,81.11390686035156,9136400
2018-11-15,80.056640625,82.19005584716797,79.70421600341797,81.64253997802734,7307800
2018-11-16,81.18313598632812,82.39773559570312,81.04468536376953,81.89427185058594,8238000
2018-11-19,81.81246185302734,81.81246185302734,80.15733337402344,80.45941162109375,7928600
2018-11-20,80.06922912597656,80.06922912597656,78.45185852050781,79.29515075683594,6969800
2018-11-21,79.4776611328125,80.20767974853516,79.0937728881836,79.1126480102539,4335900
2018-11-23,78.65953063964844,81.9886703491211,78.5336685180664,81.20830535888672,15454800
2018-11-26,81.68030548095703,83.32284545898438,80.37129974365234,80.54122161865234,16859000
2018-11-27,77.82882690429688,78.75393676757812,75.03461456298828,77.2057876586914,26806000
2018-11-28,77.56450653076172,77.71554565429688,75.56324768066406,77.23725891113281,13559900
2018-11-29,77.27501678466797,77.36941528320312,75.56954193115234,76.27438354492188,9781400
2018-11-30,75.99748229980469,76.97923278808594,75.54436492919922,76.67715454101562,15312700
2018-12-03,77.90434265136719,79.28886413574219,77.57709503173828,77.7847671508789,10925300
